source_file,model_name,kl_divergence,excluded_artifact,timestamp
ka_validation_gemma3_latest_20260523_014507_m02.json,gemma3:latest,0.70836,False,2026-05-23T01:49:01.530168
ka_validation_gemma3_latest_20260523_014507_m02.json,gemma3:latest,0.78268,False,2026-05-23T01:49:01.530168
ka_validation_gemma3_latest_20260523_014507_m02.json,gemma3:latest,1.21421,False,2026-05-23T01:49:01.530168
ka_validation_gemma3_latest_20260523_014507_m02.json,gemma3:latest,1.23781,False,2026-05-23T01:49:01.530168
ka_validation_gemma3_latest_20260523_014507_m02.json,gemma3:latest,1.94539,False,2026-05-23T01:49:01.530168
ka_validation_gemma3_latest_20260523_014507_m02.json,gemma3:latest,2.11671,False,2026-05-23T01:49:01.530168
ka_validation_gemma3_latest_20260523_014507_m02.json,gemma3:latest,3.10581,False,2026-05-23T01:49:01.530168
ka_validation_gemma3_latest_20260523_014507_m02.json,gemma3:latest,3.25051,False,2026-05-23T01:49:01.530168
ka_validation_gemma3_latest_20260523_014507_m02.json,gemma3:latest,3.34194,False,2026-05-23T01:49:01.530168
ka_validation_gemma3_latest_20260523_014507_m02.json,gemma3:latest,13.77652,False,2026-05-23T01:49:01.530168
ka_validation_gemma4_latest_20260520_204952_m09.json,gemma4:latest,0,True,2026-05-20T21:27:46.447047
ka_validation_gemma4_latest_20260520_204952_m09.json,gemma4:latest,0.0,True,2026-05-20T21:27:46.447047
ka_validation_gemma4_latest_20260520_204952_m09.json,gemma4:latest,0,True,2026-05-20T21:27:46.447047
ka_validation_gemma4_latest_20260520_204952_m09.json,gemma4:latest,0.0,True,2026-05-20T21:27:46.447047
ka_validation_gemma4_latest_20260520_204952_m09.json,gemma4:latest,0.0,True,2026-05-20T21:27:46.447047
ka_validation_gemma4_latest_20260520_204952_m09.json,gemma4:latest,0,True,2026-05-20T21:27:46.447047
ka_validation_gemma4_latest_20260520_204952_m09.json,gemma4:latest,0.0,True,2026-05-20T21:27:46.447047
ka_validation_gemma4_latest_20260520_204952_m09.json,gemma4:latest,0,True,2026-05-20T21:27:46.447047
ka_validation_gemma4_latest_20260520_204952_m09.json,gemma4:latest,0.0,True,2026-05-20T21:27:46.447047
ka_validation_gemma4_latest_20260520_204952_m09.json,gemma4:latest,0,True,2026-05-20T21:27:46.447047
ka_validation_gemma4_latest_20260520_204952_m09.json,gemma4:latest,0,True,2026-05-20T21:27:46.447047
ka_validation_gemma4_latest_20260520_204952_m09.json,gemma4:latest,0.0,True,2026-05-20T21:27:46.447047
ka_validation_gemma4_latest_20260520_204952_m09.json,gemma4:latest,0,True,2026-05-20T21:27:46.447047
ka_validation_gemma4_latest_20260520_204952_m09.json,gemma4:latest,0.0,True,2026-05-20T21:27:46.447047
ka_validation_gemma4_latest_20260520_204952_m09.json,gemma4:latest,0.0,True,2026-05-20T21:27:46.447047
ka_validation_gemma4_latest_20260520_204952_m09.json,gemma4:latest,0,True,2026-05-20T21:27:46.447047
ka_validation_gemma4_latest_20260520_204952_m09.json,gemma4:latest,0.0,True,2026-05-20T21:27:46.447047
ka_validation_gemma4_latest_20260520_204952_m09.json,gemma4:latest,0,True,2026-05-20T21:27:46.447047
ka_validation_gemma4_latest_20260520_204952_m09.json,gemma4:latest,0.0,True,2026-05-20T21:27:46.447047
ka_validation_gemma4_latest_20260520_204952_m09.json,gemma4:latest,0,True,2026-05-20T21:27:46.447047
ka_validation_llama3.2_latest_20260520_204952_m01.json,llama3.2:latest,0.0,False,2026-05-20T20:51:29.047855
ka_validation_llama3.2_latest_20260520_204952_m01.json,llama3.2:latest,0.0,False,2026-05-20T20:51:29.047855
ka_validation_llama3.2_latest_20260520_204952_m01.json,llama3.2:latest,0.0,False,2026-05-20T20:51:29.047855
ka_validation_llama3.2_latest_20260520_204952_m01.json,llama3.2:latest,0.0,False,2026-05-20T20:51:29.047855
ka_validation_llama3.2_latest_20260520_204952_m01.json,llama3.2:latest,0.0,False,2026-05-20T20:51:29.047855
ka_validation_llama3.2_latest_20260520_204952_m01.json,llama3.2:latest,0.0,False,2026-05-20T20:51:29.047855
ka_validation_llama3.2_latest_20260520_204952_m01.json,llama3.2:latest,0.0,False,2026-05-20T20:51:29.047855
ka_validation_llama3.2_latest_20260520_204952_m01.json,llama3.2:latest,0.34703,False,2026-05-20T20:51:29.047855
ka_validation_llama3.2_latest_20260520_204952_m01.json,llama3.2:latest,0.61284,False,2026-05-20T20:51:29.047855
ka_validation_llama3.2_latest_20260520_204952_m01.json,llama3.2:latest,1.15794,False,2026-05-20T20:51:29.047855
ka_validation_llama3.2_latest_20260520_204952_m01.json,llama3.2:latest,1.32695,False,2026-05-20T20:51:29.047855
ka_validation_llama3.2_latest_20260520_204952_m01.json,llama3.2:latest,1.51304,False,2026-05-20T20:51:29.047855
ka_validation_llama3.2_latest_20260520_204952_m01.json,llama3.2:latest,1.7797,False,2026-05-20T20:51:29.047855
ka_validation_llama3.2_latest_20260520_204952_m01.json,llama3.2:latest,2.29297,False,2026-05-20T20:51:29.047855
ka_validation_llama3.2_latest_20260520_204952_m01.json,llama3.2:latest,3.04322,False,2026-05-20T20:51:29.047855
ka_validation_llama3.2_latest_20260520_204952_m01.json,llama3.2:latest,3.04322,False,2026-05-20T20:51:29.047855
ka_validation_llama3.2_latest_20260520_204952_m01.json,llama3.2:latest,3.33019,False,2026-05-20T20:51:29.047855
ka_validation_llama3.2_latest_20260520_204952_m01.json,llama3.2:latest,4.44519,False,2026-05-20T20:51:29.047855
ka_validation_llama3.2_latest_20260520_204952_m01.json,llama3.2:latest,15.26621,False,2026-05-20T20:51:29.047855
ka_validation_llama3.2_latest_20260520_204952_m01.json,llama3.2:latest,18.42068,False,2026-05-20T20:51:29.047855
ka_validation_llama3.2_latest_20260521_170040_m01.json,llama3.2:latest,0.0,False,2026-05-21T17:02:17.755639
ka_validation_llama3.2_latest_20260521_170040_m01.json,llama3.2:latest,0.0,False,2026-05-21T17:02:17.755639
ka_validation_llama3.2_latest_20260521_170040_m01.json,llama3.2:latest,0.0,False,2026-05-21T17:02:17.755639
ka_validation_llama3.2_latest_20260521_170040_m01.json,llama3.2:latest,0.0,False,2026-05-21T17:02:17.755639
ka_validation_llama3.2_latest_20260521_170040_m01.json,llama3.2:latest,0.0,False,2026-05-21T17:02:17.755639
ka_validation_llama3.2_latest_20260521_170040_m01.json,llama3.2:latest,0.08365,False,2026-05-21T17:02:17.755639
ka_validation_llama3.2_latest_20260521_170040_m01.json,llama3.2:latest,0.23634,False,2026-05-21T17:02:17.755639
ka_validation_llama3.2_latest_20260521_170040_m01.json,llama3.2:latest,0.51956,False,2026-05-21T17:02:17.755639
ka_validation_llama3.2_latest_20260521_170040_m01.json,llama3.2:latest,0.57142,False,2026-05-21T17:02:17.755639
ka_validation_llama3.2_latest_20260521_170040_m01.json,llama3.2:latest,0.6804,False,2026-05-21T17:02:17.755639
ka_validation_llama3.2_latest_20260521_170040_m01.json,llama3.2:latest,1.14916,False,2026-05-21T17:02:17.755639
ka_validation_llama3.2_latest_20260521_170040_m01.json,llama3.2:latest,1.29173,False,2026-05-21T17:02:17.755639
ka_validation_llama3.2_latest_20260521_170040_m01.json,llama3.2:latest,1.50698,False,2026-05-21T17:02:17.755639
ka_validation_llama3.2_latest_20260521_170040_m01.json,llama3.2:latest,1.5568,False,2026-05-21T17:02:17.755639
ka_validation_llama3.2_latest_20260521_170040_m01.json,llama3.2:latest,1.61107,False,2026-05-21T17:02:17.755639
ka_validation_llama3.2_latest_20260521_170040_m01.json,llama3.2:latest,2.4143,False,2026-05-21T17:02:17.755639
ka_validation_llama3.2_latest_20260521_170040_m01.json,llama3.2:latest,2.7858,False,2026-05-21T17:02:17.755639
ka_validation_llama3.2_latest_20260521_170040_m01.json,llama3.2:latest,3.50562,False,2026-05-21T17:02:17.755639
ka_validation_llama3.2_latest_20260521_170040_m01.json,llama3.2:latest,4.44519,False,2026-05-21T17:02:17.755639
ka_validation_llama3.2_latest_20260521_170040_m01.json,llama3.2:latest,18.29725,False,2026-05-21T17:02:17.755639
ka_validation_llama3.2_latest_20260522_133010_m01.json,llama3.2:latest,0.0,False,2026-05-22T13:31:40.952004
ka_validation_llama3.2_latest_20260522_133010_m01.json,llama3.2:latest,0.0,False,2026-05-22T13:31:40.952004
ka_validation_llama3.2_latest_20260522_133010_m01.json,llama3.2:latest,0.0,False,2026-05-22T13:31:40.952004
ka_validation_llama3.2_latest_20260522_133010_m01.json,llama3.2:latest,0.0,False,2026-05-22T13:31:40.952004
ka_validation_llama3.2_latest_20260522_133010_m01.json,llama3.2:latest,0.0,False,2026-05-22T13:31:40.952004
ka_validation_llama3.2_latest_20260522_133010_m01.json,llama3.2:latest,0.0,False,2026-05-22T13:31:40.952004
ka_validation_llama3.2_latest_20260522_133010_m01.json,llama3.2:latest,0.11778,False,2026-05-22T13:31:40.952004
ka_validation_llama3.2_latest_20260522_133010_m01.json,llama3.2:latest,0.12986,False,2026-05-22T13:31:40.952004
ka_validation_llama3.2_latest_20260522_133010_m01.json,llama3.2:latest,0.15245,False,2026-05-22T13:31:40.952004
ka_validation_llama3.2_latest_20260522_133010_m01.json,llama3.2:latest,0.82184,False,2026-05-22T13:31:40.952004
ka_validation_llama3.2_latest_20260522_133010_m01.json,llama3.2:latest,0.88218,False,2026-05-22T13:31:40.952004
ka_validation_llama3.2_latest_20260522_133010_m01.json,llama3.2:latest,1.1235,False,2026-05-22T13:31:40.952004
ka_validation_llama3.2_latest_20260522_133010_m01.json,llama3.2:latest,1.94041,False,2026-05-22T13:31:40.952004
ka_validation_llama3.2_latest_20260522_133010_m01.json,llama3.2:latest,1.97438,False,2026-05-22T13:31:40.952004
ka_validation_llama3.2_latest_20260522_133010_m01.json,llama3.2:latest,2.16193,False,2026-05-22T13:31:40.952004
ka_validation_llama3.2_latest_20260522_133010_m01.json,llama3.2:latest,3.04322,False,2026-05-22T13:31:40.952004
ka_validation_llama3.2_latest_20260522_133010_m01.json,llama3.2:latest,3.19566,False,2026-05-22T13:31:40.952004
ka_validation_llama3.2_latest_20260522_133010_m01.json,llama3.2:latest,3.77075,False,2026-05-22T13:31:40.952004
ka_validation_llama3.2_latest_20260522_133010_m01.json,llama3.2:latest,17.83289,False,2026-05-22T13:31:40.952004
ka_validation_llama3.2_latest_20260522_133010_m01.json,llama3.2:latest,18.42068,False,2026-05-22T13:31:40.952004
ka_validation_llama3.2_latest_20260522_172839_m01.json,llama3.2:latest,0.0,False,2026-05-22T17:30:06.909039
ka_validation_llama3.2_latest_20260522_172839_m01.json,llama3.2:latest,0.0,False,2026-05-22T17:30:06.909039
ka_validation_llama3.2_latest_20260522_172839_m01.json,llama3.2:latest,0.0,False,2026-05-22T17:30:06.909039
ka_validation_llama3.2_latest_20260522_172839_m01.json,llama3.2:latest,0.0,False,2026-05-22T17:30:06.909039
ka_validation_llama3.2_latest_20260522_172839_m01.json,llama3.2:latest,0.0,False,2026-05-22T17:30:06.909039
ka_validation_llama3.2_latest_20260522_172839_m01.json,llama3.2:latest,0.0,False,2026-05-22T17:30:06.909039
ka_validation_llama3.2_latest_20260522_172839_m01.json,llama3.2:latest,0.0,False,2026-05-22T17:30:06.909039
ka_validation_llama3.2_latest_20260522_172839_m01.json,llama3.2:latest,0.0,False,2026-05-22T17:30:06.909039
ka_validation_llama3.2_latest_20260522_172839_m01.json,llama3.2:latest,0.23634,False,2026-05-22T17:30:06.909039
ka_validation_llama3.2_latest_20260522_172839_m01.json,llama3.2:latest,0.28768,False,2026-05-22T17:30:06.909039
ka_validation_llama3.2_latest_20260522_172839_m01.json,llama3.2:latest,0.51956,False,2026-05-22T17:30:06.909039
ka_validation_llama3.2_latest_20260522_172839_m01.json,llama3.2:latest,0.54973,False,2026-05-22T17:30:06.909039
ka_validation_llama3.2_latest_20260522_172839_m01.json,llama3.2:latest,0.6149,False,2026-05-22T17:30:06.909039
ka_validation_llama3.2_latest_20260522_172839_m01.json,llama3.2:latest,0.6508,False,2026-05-22T17:30:06.909039
ka_validation_llama3.2_latest_20260522_172839_m01.json,llama3.2:latest,1.66795,False,2026-05-22T17:30:06.909039
ka_validation_llama3.2_latest_20260522_172839_m01.json,llama3.2:latest,1.7562,False,2026-05-22T17:30:06.909039
ka_validation_llama3.2_latest_20260522_172839_m01.json,llama3.2:latest,2.72728,False,2026-05-22T17:30:06.909039
ka_validation_llama3.2_latest_20260522_172839_m01.json,llama3.2:latest,3.81438,False,2026-05-22T17:30:06.909039
ka_validation_llama3.2_latest_20260522_172839_m01.json,llama3.2:latest,6.57748,False,2026-05-22T17:30:06.909039
ka_validation_llama3.2_latest_20260522_172839_m01.json,llama3.2:latest,17.83289,False,2026-05-22T17:30:06.909039
ka_validation_llama3.2_latest_20260523_011307_m01.json,llama3.2:latest,0.0,False,2026-05-23T01:14:35.207989
ka_validation_llama3.2_latest_20260523_011307_m01.json,llama3.2:latest,0.0,False,2026-05-23T01:14:35.207989
ka_validation_llama3.2_latest_20260523_011307_m01.json,llama3.2:latest,0.0,False,2026-05-23T01:14:35.207989
ka_validation_llama3.2_latest_20260523_011307_m01.json,llama3.2:latest,0.0,False,2026-05-23T01:14:35.207989
ka_validation_llama3.2_latest_20260523_011307_m01.json,llama3.2:latest,0.0,False,2026-05-23T01:14:35.207989
ka_validation_llama3.2_latest_20260523_011307_m01.json,llama3.2:latest,0.0,False,2026-05-23T01:14:35.207989
ka_validation_llama3.2_latest_20260523_011307_m01.json,llama3.2:latest,0.0,False,2026-05-23T01:14:35.207989
ka_validation_llama3.2_latest_20260523_011307_m01.json,llama3.2:latest,0.0,False,2026-05-23T01:14:35.207989
ka_validation_llama3.2_latest_20260523_011307_m01.json,llama3.2:latest,0.52372,False,2026-05-23T01:14:35.207989
ka_validation_llama3.2_latest_20260523_011307_m01.json,llama3.2:latest,1.25931,False,2026-05-23T01:14:35.207989
ka_validation_llama3.2_latest_20260523_011307_m01.json,llama3.2:latest,1.43242,False,2026-05-23T01:14:35.207989
ka_validation_llama3.2_latest_20260523_011307_m01.json,llama3.2:latest,1.79788,False,2026-05-23T01:14:35.207989
ka_validation_llama3.2_latest_20260523_011307_m01.json,llama3.2:latest,1.87674,False,2026-05-23T01:14:35.207989
ka_validation_llama3.2_latest_20260523_011307_m01.json,llama3.2:latest,1.94624,False,2026-05-23T01:14:35.207989
ka_validation_llama3.2_latest_20260523_011307_m01.json,llama3.2:latest,2.76674,False,2026-05-23T01:14:35.207989
ka_validation_llama3.2_latest_20260523_011307_m01.json,llama3.2:latest,3.00137,False,2026-05-23T01:14:35.207989
ka_validation_llama3.2_latest_20260523_011307_m01.json,llama3.2:latest,3.04322,False,2026-05-23T01:14:35.207989
ka_validation_llama3.2_latest_20260523_011307_m01.json,llama3.2:latest,3.3383,False,2026-05-23T01:14:35.207989
ka_validation_llama3.2_latest_20260523_011307_m01.json,llama3.2:latest,3.44562,False,2026-05-23T01:14:35.207989
ka_validation_llama3.2_latest_20260523_011307_m01.json,llama3.2:latest,18.70046,False,2026-05-23T01:14:35.207989
ka_validation_llama3.2_latest_20260523_014507_m01.json,llama3.2:latest,0.0,False,2026-05-23T01:46:40.155756
ka_validation_llama3.2_latest_20260523_014507_m01.json,llama3.2:latest,0.0,False,2026-05-23T01:46:40.155756
ka_validation_llama3.2_latest_20260523_014507_m01.json,llama3.2:latest,0.0,False,2026-05-23T01:46:40.155756
ka_validation_llama3.2_latest_20260523_014507_m01.json,llama3.2:latest,0.0,False,2026-05-23T01:46:40.155756
ka_validation_llama3.2_latest_20260523_014507_m01.json,llama3.2:latest,0.0,False,2026-05-23T01:46:40.155756
ka_validation_llama3.2_latest_20260523_014507_m01.json,llama3.2:latest,0.0,False,2026-05-23T01:46:40.155756
ka_validation_llama3.2_latest_20260523_014507_m01.json,llama3.2:latest,0.0,False,2026-05-23T01:46:40.155756
ka_validation_llama3.2_latest_20260523_014507_m01.json,llama3.2:latest,0.0,False,2026-05-23T01:46:40.155756
ka_validation_llama3.2_latest_20260523_014507_m01.json,llama3.2:latest,0.22314,False,2026-05-23T01:46:40.155756
ka_validation_llama3.2_latest_20260523_014507_m01.json,llama3.2:latest,0.23634,False,2026-05-23T01:46:40.155756
ka_validation_llama3.2_latest_20260523_014507_m01.json,llama3.2:latest,0.83967,False,2026-05-23T01:46:40.155756
ka_validation_llama3.2_latest_20260523_014507_m01.json,llama3.2:latest,1.11044,False,2026-05-23T01:46:40.155756
ka_validation_llama3.2_latest_20260523_014507_m01.json,llama3.2:latest,1.17712,False,2026-05-23T01:46:40.155756
ka_validation_llama3.2_latest_20260523_014507_m01.json,llama3.2:latest,1.5268,False,2026-05-23T01:46:40.155756
ka_validation_llama3.2_latest_20260523_014507_m01.json,llama3.2:latest,1.66913,False,2026-05-23T01:46:40.155756
ka_validation_llama3.2_latest_20260523_014507_m01.json,llama3.2:latest,1.98193,False,2026-05-23T01:46:40.155756
ka_validation_llama3.2_latest_20260523_014507_m01.json,llama3.2:latest,2.43285,False,2026-05-23T01:46:40.155756
ka_validation_llama3.2_latest_20260523_014507_m01.json,llama3.2:latest,2.75541,False,2026-05-23T01:46:40.155756
ka_validation_llama3.2_latest_20260523_014507_m01.json,llama3.2:latest,3.85894,False,2026-05-23T01:46:40.155756
ka_validation_llama3.2_latest_20260523_014507_m01.json,llama3.2:latest,4.26619,False,2026-05-23T01:46:40.155756
ka_validation_phi4-mini_latest_20260520_204952_m04.json,phi4-mini:latest,0.64244,False,2026-05-20T21:09:12.015288
ka_validation_phi4-mini_latest_20260520_204952_m04.json,phi4-mini:latest,1.73701,False,2026-05-20T21:09:12.015288
ka_validation_phi4-mini_latest_20260520_204952_m04.json,phi4-mini:latest,1.75583,False,2026-05-20T21:09:12.015288
ka_validation_phi4-mini_latest_20260520_204952_m04.json,phi4-mini:latest,2.3295,False,2026-05-20T21:09:12.015288
ka_validation_phi4-mini_latest_20260520_204952_m04.json,phi4-mini:latest,2.39975,False,2026-05-20T21:09:12.015288
ka_validation_phi4-mini_latest_20260520_204952_m04.json,phi4-mini:latest,2.52307,False,2026-05-20T21:09:12.015288
ka_validation_phi4-mini_latest_20260520_204952_m04.json,phi4-mini:latest,2.6126,False,2026-05-20T21:09:12.015288
ka_validation_phi4-mini_latest_20260520_204952_m04.json,phi4-mini:latest,2.6737,False,2026-05-20T21:09:12.015288
ka_validation_phi4-mini_latest_20260520_204952_m04.json,phi4-mini:latest,2.87487,False,2026-05-20T21:09:12.015288
ka_validation_phi4-mini_latest_20260520_204952_m04.json,phi4-mini:latest,2.97441,False,2026-05-20T21:09:12.015288
ka_validation_phi4-mini_latest_20260520_204952_m04.json,phi4-mini:latest,3.28253,False,2026-05-20T21:09:12.015288
ka_validation_phi4-mini_latest_20260520_204952_m04.json,phi4-mini:latest,3.36731,False,2026-05-20T21:09:12.015288
ka_validation_phi4-mini_latest_20260520_204952_m04.json,phi4-mini:latest,3.45217,False,2026-05-20T21:09:12.015288
ka_validation_phi4-mini_latest_20260520_204952_m04.json,phi4-mini:latest,3.49905,False,2026-05-20T21:09:12.015288
ka_validation_phi4-mini_latest_20260520_204952_m04.json,phi4-mini:latest,3.71784,False,2026-05-20T21:09:12.015288
ka_validation_phi4-mini_latest_20260520_204952_m04.json,phi4-mini:latest,4.01533,False,2026-05-20T21:09:12.015288
ka_validation_phi4-mini_latest_20260520_204952_m04.json,phi4-mini:latest,4.03227,False,2026-05-20T21:09:12.015288
ka_validation_phi4-mini_latest_20260520_204952_m04.json,phi4-mini:latest,4.12984,False,2026-05-20T21:09:12.015288
ka_validation_phi4-mini_latest_20260520_204952_m04.json,phi4-mini:latest,4.5476,False,2026-05-20T21:09:12.015288
ka_validation_phi4-mini_latest_20260520_204952_m04.json,phi4-mini:latest,4.58752,False,2026-05-20T21:09:12.015288
ka_validation_qwen2.5-coder_7b_20260520_204952_m07.json,qwen2.5-coder:7b,0.0,False,2026-05-20T21:20:12.829041
ka_validation_qwen2.5-coder_7b_20260520_204952_m07.json,qwen2.5-coder:7b,0.0,False,2026-05-20T21:20:12.829041
ka_validation_qwen2.5-coder_7b_20260520_204952_m07.json,qwen2.5-coder:7b,0.0,False,2026-05-20T21:20:12.829041
ka_validation_qwen2.5-coder_7b_20260520_204952_m07.json,qwen2.5-coder:7b,0.0,False,2026-05-20T21:20:12.829041
ka_validation_qwen2.5-coder_7b_20260520_204952_m07.json,qwen2.5-coder:7b,0.0,False,2026-05-20T21:20:12.829041
ka_validation_qwen2.5-coder_7b_20260520_204952_m07.json,qwen2.5-coder:7b,0.0,False,2026-05-20T21:20:12.829041
ka_validation_qwen2.5-coder_7b_20260520_204952_m07.json,qwen2.5-coder:7b,0.0,False,2026-05-20T21:20:12.829041
ka_validation_qwen2.5-coder_7b_20260520_204952_m07.json,qwen2.5-coder:7b,0.5381,False,2026-05-20T21:20:12.829041
ka_validation_qwen2.5-coder_7b_20260520_204952_m07.json,qwen2.5-coder:7b,0.77894,False,2026-05-20T21:20:12.829041
ka_validation_qwen2.5-coder_7b_20260520_204952_m07.json,qwen2.5-coder:7b,0.91733,False,2026-05-20T21:20:12.829041
ka_validation_qwen2.5-coder_7b_20260520_204952_m07.json,qwen2.5-coder:7b,1.0239,False,2026-05-20T21:20:12.829041
ka_validation_qwen2.5-coder_7b_20260520_204952_m07.json,qwen2.5-coder:7b,2.19191,False,2026-05-20T21:20:12.829041
ka_validation_qwen2.5-coder_7b_20260520_204952_m07.json,qwen2.5-coder:7b,2.42435,False,2026-05-20T21:20:12.829041
ka_validation_qwen2.5-coder_7b_20260520_204952_m07.json,qwen2.5-coder:7b,2.72755,False,2026-05-20T21:20:12.829041
ka_validation_qwen2.5-coder_7b_20260520_204952_m07.json,qwen2.5-coder:7b,2.9949,False,2026-05-20T21:20:12.829041
ka_validation_qwen2.5-coder_7b_20260520_204952_m07.json,qwen2.5-coder:7b,3.18464,False,2026-05-20T21:20:12.829041
ka_validation_qwen2.5-coder_7b_20260520_204952_m07.json,qwen2.5-coder:7b,3.70456,False,2026-05-20T21:20:12.829041
ka_validation_qwen2.5-coder_7b_20260520_204952_m07.json,qwen2.5-coder:7b,8.40488,False,2026-05-20T21:20:12.829041
ka_validation_qwen2.5-coder_7b_20260520_204952_m07.json,qwen2.5-coder:7b,18.64382,False,2026-05-20T21:20:12.829041
ka_validation_qwen2.5-coder_7b_20260520_204952_m07.json,qwen2.5-coder:7b,19.33697,False,2026-05-20T21:20:12.829041
ka_validation_qwen_latest_20260520_204952_m06.json,qwen:latest,0.0,False,2026-05-20T21:17:24.059267
ka_validation_qwen_latest_20260520_204952_m06.json,qwen:latest,0.0,False,2026-05-20T21:17:24.059267
ka_validation_qwen_latest_20260520_204952_m06.json,qwen:latest,0.0,False,2026-05-20T21:17:24.059267
ka_validation_qwen_latest_20260520_204952_m06.json,qwen:latest,0.0,False,2026-05-20T21:17:24.059267
ka_validation_qwen_latest_20260520_204952_m06.json,qwen:latest,0.0,False,2026-05-20T21:17:24.059267
ka_validation_qwen_latest_20260520_204952_m06.json,qwen:latest,0.43932,False,2026-05-20T21:17:24.059267
ka_validation_qwen_latest_20260520_204952_m06.json,qwen:latest,0.52457,False,2026-05-20T21:17:24.059267
ka_validation_qwen_latest_20260520_204952_m06.json,qwen:latest,0.665,False,2026-05-20T21:17:24.059267
ka_validation_qwen_latest_20260520_204952_m06.json,qwen:latest,2.06894,False,2026-05-20T21:17:24.059267
ka_validation_qwen_latest_20260520_204952_m06.json,qwen:latest,2.29819,False,2026-05-20T21:17:24.059267
ka_validation_qwen_latest_20260520_204952_m06.json,qwen:latest,3.13549,False,2026-05-20T21:17:24.059267
ka_validation_qwen_latest_20260520_204952_m06.json,qwen:latest,3.50562,False,2026-05-20T21:17:24.059267
ka_validation_qwen_latest_20260520_204952_m06.json,qwen:latest,3.71879,False,2026-05-20T21:17:24.059267
ka_validation_qwen_latest_20260520_204952_m06.json,qwen:latest,4.15897,False,2026-05-20T21:17:24.059267
ka_validation_qwen_latest_20260520_204952_m06.json,qwen:latest,4.20121,False,2026-05-20T21:17:24.059267
ka_validation_qwen_latest_20260520_204952_m06.json,qwen:latest,4.20121,False,2026-05-20T21:17:24.059267
ka_validation_qwen_latest_20260520_204952_m06.json,qwen:latest,4.21269,False,2026-05-20T21:17:24.059267
ka_validation_qwen_latest_20260520_204952_m06.json,qwen:latest,4.39045,False,2026-05-20T21:17:24.059267
ka_validation_qwen_latest_20260520_204952_m06.json,qwen:latest,8.08621,False,2026-05-20T21:17:24.059267
ka_validation_qwen_latest_20260520_204952_m06.json,qwen:latest,18.42068,False,2026-05-20T21:17:24.059267
